product_id,product_name,category,original_price,discount_percent,final_price,rating,num_reviews,interest_rate,in_stock,product_url,image_url,platform
RT0274,TAGDO,Fashion,467.9,19,379.0,4.0,1263,0.18,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTIyOTUwMDA1ODI3OTUxOjE3NzMyODk3NjQ6c3BfbXRmOjMwMDk3NDEzMDAzNzIzMjo6MDo6&url=%2FTAGDO-Solid-Regular-Shirt-Polo-2029-Blue-L_Blue%2Fdp%2FB0DS16XFRQ%2Fref%3Dsr_1_24_sspa%3Fdib%3DeyJ2IjoiMSJ9.HvnZU3hFdsmzL3I0Owc34IF8XwQ9sDHm8YjN5dlXrEf_1HsWfAKsqhdL7WiBiejYo9owYbdktcmZffYIFIESVxJHTYu1HWCT-FMg8b-sI7EcBFoiqCySoxd7QmcPDzFP0QiYPVfS-_clFKtsfmQbfBevUXcgQc52QG-pKqNuIbllZixE_z4iA-oGVz71bGalVo29ZofLXNWLKjYlkrBWSiiWr9d_JxErUrJwcMZbN-GtLCb-fnWJXOGPWnHa3ClGxTm2pHzDgyjr8DLtoXpA0NSnLz917Of4zjLeY-OX8U0.oSpH1w25PFi7GOf27Q5fVkvAO6N1e0zYxbczuAuhr8g%26dib_tag%3Dse%26keywords%3Dt-shirt%26qid%3D1773289764%26sr%3D8-24-spons%26aref%3D9oNRwNWNF1%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=9oNRwNWNF1&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71v3bUXXleL._AC_UL320_.jpg,Amazon
RT0275,London Hills,Fashion,568.35,21,449.0,3.8,242,0.18,True,https://www.amazon.in/London-Hills-Solid-Sleeve-T-Shirt/dp/B07FLNVWB5/ref=sr_1_25?dib=eyJ2IjoiMSJ9.HvnZU3hFdsmzL3I0Owc34IF8XwQ9sDHm8YjN5dlXrEf_1HsWfAKsqhdL7WiBiejYo9owYbdktcmZffYIFIESVxJHTYu1HWCT-FMg8b-sI7EcBFoiqCySoxd7QmcPDzFP0QiYPVfS-_clFKtsfmQbfBevUXcgQc52QG-pKqNuIbllZixE_z4iA-oGVz71bGalVo29ZofLXNWLKjYlkrBWSiiWr9d_JxErUrJwcMZbN-GtLCb-fnWJXOGPWnHa3ClGxTm2pHzDgyjr8DLtoXpA0NSnLz917Of4zjLeY-OX8U0.oSpH1w25PFi7GOf27Q5fVkvAO6N1e0zYxbczuAuhr8g&dib_tag=se&keywords=t-shirt&qid=1773289764&sr=8-25,https://m.media-amazon.com/images/I/51U2dDaeOGL._AC_UL320_.jpg,Amazon
RT0276,LEOTUDE,Fashion,889.04,27,649.0,4.0,2323,0.18,True,https://www.amazon.in/LEOTUDE-Regular-Dri-Fit-Sleeve-39_All_CLRS_P_Z-Multicolor2_XL/dp/B0D25W5HV6/ref=sr_1_26?dib=eyJ2IjoiMSJ9.HvnZU3hFdsmzL3I0Owc34IF8XwQ9sDHm8YjN5dlXrEf_1HsWfAKsqhdL7WiBiejYo9owYbdktcmZffYIFIESVxJHTYu1HWCT-FMg8b-sI7EcBFoiqCySoxd7QmcPDzFP0QiYPVfS-_clFKtsfmQbfBevUXcgQc52QG-pKqNuIbllZixE_z4iA-oGVz71bGalVo29ZofLXNWLKjYlkrBWSiiWr9d_JxErUrJwcMZbN-GtLCb-fnWJXOGPWnHa3ClGxTm2pHzDgyjr8DLtoXpA0NSnLz917Of4zjLeY-OX8U0.oSpH1w25PFi7GOf27Q5fVkvAO6N1e0zYxbczuAuhr8g&dib_tag=se&keywords=t-shirt&qid=1773289764&sr=8-26,https://m.media-amazon.com/images/I/61H3ILz2x4L._AC_UL320_.jpg,Amazon
RT0277,Amazon Brand - Symbol,Fashion,525.0,24,399.0,3.9,784,0.18,True,https://www.amazon.in/Amazon-Brand-Symbol-Polo_SS19PLS2_Fog-Teal_Large/dp/B07MZG27XK/ref=sr_1_27?dib=eyJ2IjoiMSJ9.HvnZU3hFdsmzL3I0Owc34IF8XwQ9sDHm8YjN5dlXrEf_1HsWfAKsqhdL7WiBiejYo9owYbdktcmZffYIFIESVxJHTYu1HWCT-FMg8b-sI7EcBFoiqCySoxd7QmcPDzFP0QiYPVfS-_clFKtsfmQbfBevUXcgQc52QG-pKqNuIbllZixE_z4iA-oGVz71bGalVo29ZofLXNWLKjYlkrBWSiiWr9d_JxErUrJwcMZbN-GtLCb-fnWJXOGPWnHa3ClGxTm2pHzDgyjr8DLtoXpA0NSnLz917Of4zjLeY-OX8U0.oSpH1w25PFi7GOf27Q5fVkvAO6N1e0zYxbczuAuhr8g&dib_tag=se&keywords=t-shirt&qid=1773289764&sr=8-27,https://m.media-amazon.com/images/I/713n+TxyfCL._AC_UL320_.jpg,Amazon
RT0278,JACK & JONES,Fashion,1112.86,30,779.0,3.3,1713,0.18,True,https://www.amazon.in/JACK-JONES-Typographic-Cotton-Tshirt/dp/B0CHRVMXTH/ref=sr_1_28?dib=eyJ2IjoiMSJ9.HvnZU3hFdsmzL3I0Owc34IF8XwQ9sDHm8YjN5dlXrEf_1HsWfAKsqhdL7WiBiejYo9owYbdktcmZffYIFIESVxJHTYu1HWCT-FMg8b-sI7EcBFoiqCySoxd7QmcPDzFP0QiYPVfS-_clFKtsfmQbfBevUXcgQc52QG-pKqNuIbllZixE_z4iA-oGVz71bGalVo29ZofLXNWLKjYlkrBWSiiWr9d_JxErUrJwcMZbN-GtLCb-fnWJXOGPWnHa3ClGxTm2pHzDgyjr8DLtoXpA0NSnLz917Of4zjLeY-OX8U0.oSpH1w25PFi7GOf27Q5fVkvAO6N1e0zYxbczuAuhr8g&dib_tag=se&keywords=t-shirt&qid=1773289764&sr=8-28,https://m.media-amazon.com/images/I/511QMZT6osL._AC_UL320_.jpg,Amazon
RT0279,Louis Philippe,Fashion,1498.78,18,1229.0,4.2,2106,0.18,True,https://www.amazon.in/Louis-Philippe-Solid-T-Shirt-LRKPNSLFL27759_Yellow/dp/B0D4VQBKQ4/ref=sr_1_29?dib=eyJ2IjoiMSJ9.HvnZU3hFdsmzL3I0Owc34IF8XwQ9sDHm8YjN5dlXrEf_1HsWfAKsqhdL7WiBiejYo9owYbdktcmZffYIFIESVxJHTYu1HWCT-FMg8b-sI7EcBFoiqCySoxd7QmcPDzFP0QiYPVfS-_clFKtsfmQbfBevUXcgQc52QG-pKqNuIbllZixE_z4iA-oGVz71bGalVo29ZofLXNWLKjYlkrBWSiiWr9d_JxErUrJwcMZbN-GtLCb-fnWJXOGPWnHa3ClGxTm2pHzDgyjr8DLtoXpA0NSnLz917Of4zjLeY-OX8U0.oSpH1w25PFi7GOf27Q5fVkvAO6N1e0zYxbczuAuhr8g&dib_tag=se&keywords=t-shirt&qid=1773289764&sr=8-29,https://m.media-amazon.com/images/I/513cxRfvH-L._AC_UL320_.jpg,Amazon
RT0280,LEOTUDE,Fashion,345.83,28,249.0,4.0,4560,0.18,True,https://www.amazon.in/LEOTUDE-Oversized-Sleeve-Cottonblend-FS49_Black_Space_P_Black_M/dp/B0DYV42D18/ref=sr_1_30?dib=eyJ2IjoiMSJ9.HvnZU3hFdsmzL3I0Owc34IF8XwQ9sDHm8YjN5dlXrEf_1HsWfAKsqhdL7WiBiejYo9owYbdktcmZffYIFIESVxJHTYu1HWCT-FMg8b-sI7EcBFoiqCySoxd7QmcPDzFP0QiYPVfS-_clFKtsfmQbfBevUXcgQc52QG-pKqNuIbllZixE_z4iA-oGVz71bGalVo29ZofLXNWLKjYlkrBWSiiWr9d_JxErUrJwcMZbN-GtLCb-fnWJXOGPWnHa3ClGxTm2pHzDgyjr8DLtoXpA0NSnLz917Of4zjLeY-OX8U0.oSpH1w25PFi7GOf27Q5fVkvAO6N1e0zYxbczuAuhr8g&dib_tag=se&keywords=t-shirt&qid=1773289764&sr=8-30,https://m.media-amazon.com/images/I/51h-BVWjULL._AC_UL320_.jpg,Amazon
RT0281,FTX,Fashion,427.38,16,359.0,3.8,3180,0.18,True,https://www.amazon.in/FTX-Polyester-Regular-T-Shirt-Multicolor/dp/B0BPCYCDKR/ref=sr_1_31?dib=eyJ2IjoiMSJ9.HvnZU3hFdsmzL3I0Owc34IF8XwQ9sDHm8YjN5dlXrEf_1HsWfAKsqhdL7WiBiejYo9owYbdktcmZffYIFIESVxJHTYu1HWCT-FMg8b-sI7EcBFoiqCySoxd7QmcPDzFP0QiYPVfS-_clFKtsfmQbfBevUXcgQc52QG-pKqNuIbllZixE_z4iA-oGVz71bGalVo29ZofLXNWLKjYlkrBWSiiWr9d_JxErUrJwcMZbN-GtLCb-fnWJXOGPWnHa3ClGxTm2pHzDgyjr8DLtoXpA0NSnLz917Of4zjLeY-OX8U0.oSpH1w25PFi7GOf27Q5fVkvAO6N1e0zYxbczuAuhr8g&dib_tag=se&keywords=t-shirt&qid=1773289764&sr=8-31,https://m.media-amazon.com/images/I/71+RZzHylcL._AC_UL320_.jpg,Amazon
RT0282,Leriya Fashion,Fashion,738.04,8,679.0,4.0,1056,0.18,True,https://www.amazon.in/Leriya-Fashion-Sleeve-Casual-T-Shirt/dp/B0F9SV18Z6/ref=sr_1_32?dib=eyJ2IjoiMSJ9.HvnZU3hFdsmzL3I0Owc34IF8XwQ9sDHm8YjN5dlXrEf_1HsWfAKsqhdL7WiBiejYo9owYbdktcmZffYIFIESVxJHTYu1HWCT-FMg8b-sI7EcBFoiqCySoxd7QmcPDzFP0QiYPVfS-_clFKtsfmQbfBevUXcgQc52QG-pKqNuIbllZixE_z4iA-oGVz71bGalVo29ZofLXNWLKjYlkrBWSiiWr9d_JxErUrJwcMZbN-GtLCb-fnWJXOGPWnHa3ClGxTm2pHzDgyjr8DLtoXpA0NSnLz917Of4zjLeY-OX8U0.oSpH1w25PFi7GOf27Q5fVkvAO6N1e0zYxbczuAuhr8g&dib_tag=se&keywords=t-shirt&qid=1773289764&sr=8-32,https://m.media-amazon.com/images/I/51qbgOYKaDL._AC_UL320_.jpg,Amazon
RT0283,U.S. Polo Assn.,Fashion,450.6,17,374.0,4.2,2031,0.18,True,https://www.amazon.in/U-S-POLO-ASSN-Ribbed-T-Shirt/dp/B08YJHB4R7/ref=sr_1_33?dib=eyJ2IjoiMSJ9.HvnZU3hFdsmzL3I0Owc34IF8XwQ9sDHm8YjN5dlXrEf_1HsWfAKsqhdL7WiBiejYo9owYbdktcmZffYIFIESVxJHTYu1HWCT-FMg8b-sI7EcBFoiqCySoxd7QmcPDzFP0QiYPVfS-_clFKtsfmQbfBevUXcgQc52QG-pKqNuIbllZixE_z4iA-oGVz71bGalVo29ZofLXNWLKjYlkrBWSiiWr9d_JxErUrJwcMZbN-GtLCb-fnWJXOGPWnHa3ClGxTm2pHzDgyjr8DLtoXpA0NSnLz917Of4zjLeY-OX8U0.oSpH1w25PFi7GOf27Q5fVkvAO6N1e0zYxbczuAuhr8g&dib_tag=se&keywords=t-shirt&qid=1773289764&sr=8-33,https://m.media-amazon.com/images/I/81PqJOmsjYS._AC_UL320_.jpg,Amazon
RT0284,Van Heusen,Fashion,1417.11,24,1077.0,3.9,2557,0.18,True,https://www.amazon.in/Van-Heusen-Regular-Shirt-IHTS1LDP60032_Purple/dp/B091KS5ZMN/ref=sr_1_34?dib=eyJ2IjoiMSJ9.HvnZU3hFdsmzL3I0Owc34IF8XwQ9sDHm8YjN5dlXrEf_1HsWfAKsqhdL7WiBiejYo9owYbdktcmZffYIFIESVxJHTYu1HWCT-FMg8b-sI7EcBFoiqCySoxd7QmcPDzFP0QiYPVfS-_clFKtsfmQbfBevUXcgQc52QG-pKqNuIbllZixE_z4iA-oGVz71bGalVo29ZofLXNWLKjYlkrBWSiiWr9d_JxErUrJwcMZbN-GtLCb-fnWJXOGPWnHa3ClGxTm2pHzDgyjr8DLtoXpA0NSnLz917Of4zjLeY-OX8U0.oSpH1w25PFi7GOf27Q5fVkvAO6N1e0zYxbczuAuhr8g&dib_tag=se&keywords=t-shirt&qid=1773289764&sr=8-34,https://m.media-amazon.com/images/I/513ZdS1x2uL._AC_UL320_.jpg,Amazon
RT0285,GRECIILOOKS,Fashion,598.67,25,449.0,3.5,630,0.18,True,https://www.amazon.in/GRECIILOOKS-Polo-T-Shirt-Men-Available/dp/B0D8QJQ7SL/ref=sr_1_35?dib=eyJ2IjoiMSJ9.HvnZU3hFdsmzL3I0Owc34IF8XwQ9sDHm8YjN5dlXrEf_1HsWfAKsqhdL7WiBiejYo9owYbdktcmZffYIFIESVxJHTYu1HWCT-FMg8b-sI7EcBFoiqCySoxd7QmcPDzFP0QiYPVfS-_clFKtsfmQbfBevUXcgQc52QG-pKqNuIbllZixE_z4iA-oGVz71bGalVo29ZofLXNWLKjYlkrBWSiiWr9d_JxErUrJwcMZbN-GtLCb-fnWJXOGPWnHa3ClGxTm2pHzDgyjr8DLtoXpA0NSnLz917Of4zjLeY-OX8U0.oSpH1w25PFi7GOf27Q5fVkvAO6N1e0zYxbczuAuhr8g&dib_tag=se&keywords=t-shirt&qid=1773289764&sr=8-35,https://m.media-amazon.com/images/I/51kdYWdOyyL._AC_UL320_.jpg,Amazon
RT0286,U.S. Polo Assn.,Fashion,698.57,30,489.0,3.9,517,0.18,True,https://www.amazon.in/U-S-Polo-Assn-I638-978-PL_Blue-Melange_Large/dp/B0793LFJZP/ref=sr_1_36?dib=eyJ2IjoiMSJ9.HvnZU3hFdsmzL3I0Owc34IF8XwQ9sDHm8YjN5dlXrEf_1HsWfAKsqhdL7WiBiejYo9owYbdktcmZffYIFIESVxJHTYu1HWCT-FMg8b-sI7EcBFoiqCySoxd7QmcPDzFP0QiYPVfS-_clFKtsfmQbfBevUXcgQc52QG-pKqNuIbllZixE_z4iA-oGVz71bGalVo29ZofLXNWLKjYlkrBWSiiWr9d_JxErUrJwcMZbN-GtLCb-fnWJXOGPWnHa3ClGxTm2pHzDgyjr8DLtoXpA0NSnLz917Of4zjLeY-OX8U0.oSpH1w25PFi7GOf27Q5fVkvAO6N1e0zYxbczuAuhr8g&dib_tag=se&keywords=t-shirt&qid=1773289764&sr=8-36,https://m.media-amazon.com/images/I/51p80SFJskL._AC_UL320_.jpg,Amazon
RT0287,KAJARU,Fashion,393.42,24,299.0,4.2,633,0.18,True,https://www.amazon.in/KAJARU-Ribbed-T-Shirt-Sleeve-Coffee/dp/B0FK2N4YQJ/ref=sr_1_37?dib=eyJ2IjoiMSJ9.HvnZU3hFdsmzL3I0Owc34IF8XwQ9sDHm8YjN5dlXrEf_1HsWfAKsqhdL7WiBiejYo9owYbdktcmZffYIFIESVxJHTYu1HWCT-FMg8b-sI7EcBFoiqCySoxd7QmcPDzFP0QiYPVfS-_clFKtsfmQbfBevUXcgQc52QG-pKqNuIbllZixE_z4iA-oGVz71bGalVo29ZofLXNWLKjYlkrBWSiiWr9d_JxErUrJwcMZbN-GtLCb-fnWJXOGPWnHa3ClGxTm2pHzDgyjr8DLtoXpA0NSnLz917Of4zjLeY-OX8U0.oSpH1w25PFi7GOf27Q5fVkvAO6N1e0zYxbczuAuhr8g&dib_tag=se&keywords=t-shirt&qid=1773289764&sr=8-37,https://m.media-amazon.com/images/I/613o2wZDgxL._AC_UL320_.jpg,Amazon
RT0288,Generic,Fashion,803.45,13,699.0,4.8,4927,0.18,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjk4NzMwNjAxOTYwNjEyOjE3NzMyODk3Njc6c3BfYXRmOjMwMDk3MzMxNTAwMDkzMjo6MDo6&url=%2FMens-Jeans-Numeric-Regular-Standard%2Fdp%2FB0GPQYRQS4%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.Gv5ukcf5nGfp625zmrqYBfEIr4FngYdaiovaoQbvmwOWe9qqT-gF_bkdSjjQclycTNklbBjcCuD70UZnGWMPBc1OMvIEBO15ejEFZiqS3Ab-E-3K0WhaVRFxhzFe0KOhK_1aJt4kAvZiVPqqcf7dVYdFK21NTWEq-vvKAWvruPfBdgipWMPMKoQzRNsb4QJBIn6InxMFKdvth6pCaci6R-Bunfq42jiYQ6D9F4b0uSiRl8R4LO-NpMKVZiG8db2qAkiSiSUVWshBYnmv2F3WYlHuEl-9-VOO9IsKOmt5Gk8.-hvLr7av5PPasaogaPoy4Wwl2TM6lgm7uu99sYyBS7U%26dib_tag%3Dse%26keywords%3Djeans%26qid%3D1773289767%26sr%3D8-1-spons%26aref%3Dj1GJ1MwiPg%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=j1GJ1MwiPg&sp_cr=ZAZ,https://m.media-amazon.com/images/I/51u-pxAXRTL._AC_UL320_.jpg,Amazon
RT0289,Louis Philippe,Fashion,1681.18,15,1429.0,3.9,1620,0.18,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjk4NzMwNjAxOTYwNjEyOjE3NzMyODk3Njc6c3BfYXRmOjMwMDkzMDY0NTUxMjMzMjo6MDo6&url=%2FLouis-Philippe-Black-Light-Jeans%2Fdp%2FB0FNMKGY81%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.Gv5ukcf5nGfp625zmrqYBfEIr4FngYdaiovaoQbvmwOWe9qqT-gF_bkdSjjQclycTNklbBjcCuD70UZnGWMPBc1OMvIEBO15ejEFZiqS3Ab-E-3K0WhaVRFxhzFe0KOhK_1aJt4kAvZiVPqqcf7dVYdFK21NTWEq-vvKAWvruPfBdgipWMPMKoQzRNsb4QJBIn6InxMFKdvth6pCaci6R-Bunfq42jiYQ6D9F4b0uSiRl8R4LO-NpMKVZiG8db2qAkiSiSUVWshBYnmv2F3WYlHuEl-9-VOO9IsKOmt5Gk8.-hvLr7av5PPasaogaPoy4Wwl2TM6lgm7uu99sYyBS7U%26dib_tag%3Dse%26keywords%3Djeans%26qid%3D1773289767%26sr%3D8-2-spons%26aref%3DTn5Z8U1Fzu%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=Tn5Z8U1Fzu&sp_cr=ZAZ,https://m.media-amazon.com/images/I/61bpOHm+4bL._AC_UL320_.jpg,Amazon
RT0290,Ben Martin,Fashion,1284.29,30,899.0,4.0,1300,0.18,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjk4NzMwNjAxOTYwNjEyOjE3NzMyODk3Njc6c3BfYXRmOjMwMDY3NzkxMDg0NTgzMjo6MDo6&url=%2FBen-Martin-Light-Cotton-Oversized%2Fdp%2FB0D2P5PXH4%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.Gv5ukcf5nGfp625zmrqYBfEIr4FngYdaiovaoQbvmwOWe9qqT-gF_bkdSjjQclycTNklbBjcCuD70UZnGWMPBc1OMvIEBO15ejEFZiqS3Ab-E-3K0WhaVRFxhzFe0KOhK_1aJt4kAvZiVPqqcf7dVYdFK21NTWEq-vvKAWvruPfBdgipWMPMKoQzRNsb4QJBIn6InxMFKdvth6pCaci6R-Bunfq42jiYQ6D9F4b0uSiRl8R4LO-NpMKVZiG8db2qAkiSiSUVWshBYnmv2F3WYlHuEl-9-VOO9IsKOmt5Gk8.-hvLr7av5PPasaogaPoy4Wwl2TM6lgm7uu99sYyBS7U%26dib_tag%3Dse%26keywords%3Djeans%26qid%3D1773289767%26sr%3D8-3-spons%26aref%3DlbiVcyTWcH%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=lbiVcyTWcH&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71tq2wDUoRL._AC_UL320_.jpg,Amazon
RT0291,TURMS,Fashion,4878.08,27,3561.0,3.8,517,0.18,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjk4NzMwNjAxOTYwNjEyOjE3NzMyODk3Njc6c3BfYXRmOjMwMDg2MjYxNjU0MDczMjo6MDo6&url=%2FTURMS-Adventure-Stretchable-Breathable-Availbale%2Fdp%2FB0CG6NRR7T%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.Gv5ukcf5nGfp625zmrqYBfEIr4FngYdaiovaoQbvmwOWe9qqT-gF_bkdSjjQclycTNklbBjcCuD70UZnGWMPBc1OMvIEBO15ejEFZiqS3Ab-E-3K0WhaVRFxhzFe0KOhK_1aJt4kAvZiVPqqcf7dVYdFK21NTWEq-vvKAWvruPfBdgipWMPMKoQzRNsb4QJBIn6InxMFKdvth6pCaci6R-Bunfq42jiYQ6D9F4b0uSiRl8R4LO-NpMKVZiG8db2qAkiSiSUVWshBYnmv2F3WYlHuEl-9-VOO9IsKOmt5Gk8.-hvLr7av5PPasaogaPoy4Wwl2TM6lgm7uu99sYyBS7U%26dib_tag%3Dse%26keywords%3Djeans%26qid%3D1773289767%26sr%3D8-4-spons%26aref%3Do9tyCRvAGd%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=o9tyCRvAGd&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71qHJdo50gL._AC_UL320_.jpg,Amazon
RT0292,KOTTY,Fashion,632.39,29,449.0,3.7,1542,0.18,True,https://www.amazon.in/KOTTY-Regular-Distressed-Fashionable-Trendy/dp/B0DWJVWR89/ref=sr_1_5?dib=eyJ2IjoiMSJ9.Gv5ukcf5nGfp625zmrqYBfEIr4FngYdaiovaoQbvmwOWe9qqT-gF_bkdSjjQclycTNklbBjcCuD70UZnGWMPBc1OMvIEBO15ejEFZiqS3Ab-E-3K0WhaVRFxhzFe0KOhK_1aJt4kAvZiVPqqcf7dVYdFK21NTWEq-vvKAWvruPfBdgipWMPMKoQzRNsb4QJBIn6InxMFKdvth6pCaci6R-Bunfq42jiYQ6D9F4b0uSiRl8R4LO-NpMKVZiG8db2qAkiSiSUVWshBYnmv2F3WYlHuEl-9-VOO9IsKOmt5Gk8.-hvLr7av5PPasaogaPoy4Wwl2TM6lgm7uu99sYyBS7U&dib_tag=se&keywords=jeans&qid=1773289767&sr=8-5,https://m.media-amazon.com/images/I/61dFcpPdJkL._AC_UL320_.jpg,Amazon
RT0293,Calvin Klein,Fashion,7726.44,13,6722.0,3.9,1288,0.18,True,https://www.amazon.in/Calvin-Klein-Straight-J3233551A4_Denim-Medium/dp/B0CMHX9MHQ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.Gv5ukcf5nGfp625zmrqYBfEIr4FngYdaiovaoQbvmwOWe9qqT-gF_bkdSjjQclycTNklbBjcCuD70UZnGWMPBc1OMvIEBO15ejEFZiqS3Ab-E-3K0WhaVRFxhzFe0KOhK_1aJt4kAvZiVPqqcf7dVYdFK21NTWEq-vvKAWvruPfBdgipWMPMKoQzRNsb4QJBIn6InxMFKdvth6pCaci6R-Bunfq42jiYQ6D9F4b0uSiRl8R4LO-NpMKVZiG8db2qAkiSiSUVWshBYnmv2F3WYlHuEl-9-VOO9IsKOmt5Gk8.-hvLr7av5PPasaogaPoy4Wwl2TM6lgm7uu99sYyBS7U&dib_tag=se&keywords=jeans&qid=1773289767&sr=8-6,https://m.media-amazon.com/images/I/81LgSV8hoQL._AC_UL320_.jpg,Amazon
RT0294,G-STAR,Fashion,75975.56,10,68378.0,4.4,1768,0.18,True,https://www.amazon.in/G-Star-Regular-Jeans-8718601644456_51010-6590-89_34W-L_Dark/dp/B00SF8EYYW/ref=sr_1_7?dib=eyJ2IjoiMSJ9.Gv5ukcf5nGfp625zmrqYBfEIr4FngYdaiovaoQbvmwOWe9qqT-gF_bkdSjjQclycTNklbBjcCuD70UZnGWMPBc1OMvIEBO15ejEFZiqS3Ab-E-3K0WhaVRFxhzFe0KOhK_1aJt4kAvZiVPqqcf7dVYdFK21NTWEq-vvKAWvruPfBdgipWMPMKoQzRNsb4QJBIn6InxMFKdvth6pCaci6R-Bunfq42jiYQ6D9F4b0uSiRl8R4LO-NpMKVZiG8db2qAkiSiSUVWshBYnmv2F3WYlHuEl-9-VOO9IsKOmt5Gk8.-hvLr7av5PPasaogaPoy4Wwl2TM6lgm7uu99sYyBS7U&dib_tag=se&keywords=jeans&qid=1773289767&sr=8-7,https://m.media-amazon.com/images/I/81JMhP8x1rL._AC_UL320_.jpg,Amazon
RT0295,URBAN POCKETS,Fashion,875.28,11,779.0,4.4,2737,0.18,True,https://www.amazon.in/URBAN-POCKETS-Casual-Streetwear-U10-36/dp/B0FJRSKTNQ/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Gv5ukcf5nGfp625zmrqYBfEIr4FngYdaiovaoQbvmwOWe9qqT-gF_bkdSjjQclycTNklbBjcCuD70UZnGWMPBc1OMvIEBO15ejEFZiqS3Ab-E-3K0WhaVRFxhzFe0KOhK_1aJt4kAvZiVPqqcf7dVYdFK21NTWEq-vvKAWvruPfBdgipWMPMKoQzRNsb4QJBIn6InxMFKdvth6pCaci6R-Bunfq42jiYQ6D9F4b0uSiRl8R4LO-NpMKVZiG8db2qAkiSiSUVWshBYnmv2F3WYlHuEl-9-VOO9IsKOmt5Gk8.-hvLr7av5PPasaogaPoy4Wwl2TM6lgm7uu99sYyBS7U&dib_tag=se&keywords=jeans&qid=1773289767&sr=8-8,https://m.media-amazon.com/images/I/61rVmtZdlYL._AC_UL320_.jpg,Amazon
RT0296,Ben Martin,Fashion,946.32,5,899.0,4.0,327,0.18,True,https://www.amazon.in/Ben-Martin-Light-Cotton-Oversized/dp/B0D2P5PXH4/ref=sr_1_9?dib=eyJ2IjoiMSJ9.Gv5ukcf5nGfp625zmrqYBfEIr4FngYdaiovaoQbvmwOWe9qqT-gF_bkdSjjQclycTNklbBjcCuD70UZnGWMPBc1OMvIEBO15ejEFZiqS3Ab-E-3K0WhaVRFxhzFe0KOhK_1aJt4kAvZiVPqqcf7dVYdFK21NTWEq-vvKAWvruPfBdgipWMPMKoQzRNsb4QJBIn6InxMFKdvth6pCaci6R-Bunfq42jiYQ6D9F4b0uSiRl8R4LO-NpMKVZiG8db2qAkiSiSUVWshBYnmv2F3WYlHuEl-9-VOO9IsKOmt5Gk8.-hvLr7av5PPasaogaPoy4Wwl2TM6lgm7uu99sYyBS7U&dib_tag=se&keywords=jeans&qid=1773289767&sr=8-9,https://m.media-amazon.com/images/I/71tq2wDUoRL._AC_UL320_.jpg,Amazon
RT0297,Tanushri Chatterji Bassu,Fashion,1744.13,23,1342.98,5.0,4466,0.18,True,https://www.amazon.in/gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.84ba5a5d-2400-1478-ef7a-6cd01c3decb8%26ref_%3Ddvm_src_ret_in_xx_s&page-type-id=B08N9QWN6K&ref=sr_1_10&keywords=jeans&dib_tag=se&dib=eyJ2IjoiMSJ9.Gv5ukcf5nGfp625zmrqYBfEIr4FngYdaiovaoQbvmwOWe9qqT-gF_bkdSjjQclycTNklbBjcCuD70UZnGWMPBc1OMvIEBO15ejEFZiqS3Ab-E-3K0WhaVRFxhzFe0KOhK_1aJt4kAvZiVPqqcf7dVYdFK21NTWEq-vvKAWvruPfBdgipWMPMKoQzRNsb4QJBIn6InxMFKdvth6pCaci6R-Bunfq42jiYQ6D9F4b0uSiRl8R4LO-NpMKVZiG8db2qAkiSiSUVWshBYnmv2F3WYlHuEl-9-VOO9IsKOmt5Gk8.-hvLr7av5PPasaogaPoy4Wwl2TM6lgm7uu99sYyBS7U&qid=1773289767&sr=8-10,https://m.media-amazon.com/images/I/A1dwikG64pL._AC_UL320_.jpg,Amazon
